phrase,pronunciation,english,orilang,screenshot,highlight,meaning,source,speaker,hasruby,notes
BoSM,ベストオブスーパー漫才,best of super manzai,,side_story/30.png,side_story/30_1.png,,サイドストーリー 【華は海底に眠る】猫足蕾 — 前編,蕾,0,略語は蕾語か？
福来の資料庫,ユーフォリアアーカイブ,euphoria archive,,side_story/31.png,side_story/31_1.png,,サイドストーリー 【華は海底に眠る】猫足蕾 — 後編,蕾,0,
領域内,テリトリー,territory,,side_story/32.png,side_story/32_1.png,,サイドストーリー 【華は海底に眠る】猫足蕾 — 後編,蕾,0,
抵抗勢力,レジスタンス,resistance,,side_story/33.png,side_story/33_1.png,,サイドストーリー 【華は海底に眠る】猫足蕾 — 後編,蕾,0,
闘いの宴,サバト,sabbath,,,,,サイドストーリー 【デンキウィズザ……！？】猫足蕾 — 前編,蕾,0,https://ja.wikipedia.org/wiki/サバト_(魔女)
大食の秋,グラトニー,gluttony,,,,,サイドストーリー 【デンキウィズザ……！？】猫足蕾 — 前編,蕾,0,https://ja.wikipedia.org/wiki/七つの大罪#カトリック教会の七つの罪源
暴食の残滓,ギルティースペクター,guilty specter,guilty spectre,,,,サイドストーリー 【デンキウィズザ……！？】猫足蕾 — 前編,蕾,0,
不寛容な握撃,スクリームインパクト,scream impact,,,,,サイドストーリー 【デンキウィズザ……！？】猫足蕾 — 前編,蕾,0,as in 「いいや！　油断し、暴食の残滓が目立とうものなら、 要さんは『不寛容な握撃』で襲い来る！　……白丸も気をつけろ。」
不寛容な握撃,スクリームインパクト,scream impact,,,,,サイドストーリー 【デンキウィズザ……！？】猫足蕾 — 前編,蕾,0,as in 「かといって、『不寛容な握撃』を恐れるあまり、皆を空腹に悩ませるわけにもいくまい……。」
昼の支配者,ザ・サン,the sun,,,,,サイドストーリー 【デンキウィズザ……！？】猫足蕾 — 前編,蕾,0,
潤沢なる戦費,プレジャーゴールド,pleasure gold,,,,,サイドストーリー 【デンキウィズザ……！？】猫足蕾 — 前編,蕾,0,
邪悪な魔物,イーヴィルモンスター,evil monster,,,,,サイドストーリー 【デンキウィズザ……！？】猫足蕾 — 前編,蕾,0,イービルモンスター（？）
熱情,パトス,pathos,pathos,,,,サイドストーリー 【デンキウィズザ……！？】猫足蕾 — 前編,蕾,0,ギリシア語 πάθος
数多の幸福,ハピネスシャワー,happiness shower,,,,,サイドストーリー 【デンキウィズザ……！？】猫足蕾 — 前編,蕾,0,
依り代,ぬいぐるみ,,,,,,サイドストーリー 【デンキウィズザ……！？】猫足蕾 — 前編,蕾,0,白丸の『依り代企画』も素晴らしかった。
企画,プラン,plan,,,,,サイドストーリー 【デンキウィズザ……！？】猫足蕾 — 前編,蕾,0,白丸の『依り代企画』も素晴らしかった。
広域魅了,プロモーション,promotion,,,,,サイドストーリー 【デンキウィズザ……！？】猫足蕾 — 前編,蕾,0,
兎装束,バニーコスプレイ,bunny cosplay,,,,,サイドストーリー 【デンキウィズザ……！？】猫足蕾 — 前編,蕾,0,
組織の邪悪眼,サードアイ,third eye,,,,,サイドストーリー 【デンキウィズザ……！？】猫足蕾 — 前編,蕾,0,https://en.wikipedia.org/wiki/Third_eye
不利,ペナルティ,penalty,,,,,サイドストーリー 【デンキウィズザ……！？】猫足蕾 — 前編,蕾,0,
潜匿の真理,アンダーグラウンドインテリジェンス,underground intelligence,,,,,サイドストーリー 【デンキウィズザ……！？】猫足蕾 — 前編,蕾,0,
聖なる依代,ぬい,,,,,,サイドストーリー 【デンキウィズザ……！？】猫足蕾 — 前編,蕾,0,
季節の揺らぐ時,メルティシーズンズ,melty seasons,,,,,サイドストーリー 【デンキウィズザ……！？】猫足蕾 — 前編,蕾,0,
内なる隣人,ドッペルゲンガー,doppelganger,,,,,サイドストーリー 【デンキウィズザ……！？】猫足蕾 — 前編,蕾,0,
昔話,フォークテール,folk tale,,,,,サイドストーリー 【デンキウィズザ……！？】猫足蕾 — 前編,蕾,0,
重力の創始者,ニュートン,Newton,,,,,サイドストーリー 【デンキウィズザ……！？】猫足蕾 — 後編,蕾,0,https://ja.wikipedia.org/wiki/アイザック・ニュートン
絶対時間,アブソリュートタイム,absolute time,,,,,サイドストーリー 【デンキウィズザ……！？】猫足蕾 — 後編,蕾,0,https://ja.wikipedia.org/wiki/絶対時間と絶対空間
電子の姫,エレクトロンシスターズ,electron sisters,,,,,サイドストーリー 【デンキウィズザ……！？】猫足蕾 — 後編,蕾,0,
革命的な出来事,パラダイムシフト,paradigm shift,,,,,サイドストーリー 【デンキウィズザ……！？】猫足蕾 — 後編,蕾,0,https://ja.wikipedia.org/wiki/パラダイムシフト
電脳神,デウス・エクス・マキナ,,deus ex machina,,,,サイドストーリー 【デンキウィズザ……！？】猫足蕾 — 後編,蕾,0,https://ja.wikipedia.org/wiki/デウス・エクス・マキナ 、ラテン語：deus ex māchinā（ギリシア語：ἀπὸ μηχανῆς θεός (apò mēkhanês theó)）、「デアエ・エクス・マキナ！」ではない
安寧の世界,ユートピア,utopia,,,,,サイドストーリー 【デンキウィズザ……！？】猫足蕾 — 後編,蕾,0,https://ja.wikipedia.org/wiki/ユートピア
電光は喪われる,ディストピアとなる,dystopia to naru,,,,,サイドストーリー 【デンキウィズザ……！？】猫足蕾 — 後編,蕾,0,https://ja.wikipedia.org/wiki/ディストピア
言葉は隠れ、足は凍りつき。,なにもいえずなにもできず,,,,,,サイドストーリー 【デンキウィズザ……！？】猫足蕾 — 後編,蕾,0,「何も言えず、何もできず。」
電姫領域,アキバ,akiba,,,,,サイドストーリー 【デンキウィズザ……！？】猫足蕾 — 後編,蕾,0,秋葉原 (あきはばら)
月の魔力,ルナティックパワー,lunatic power,,,,,サイドストーリー 【デンキウィズザ……！？】猫足蕾 — 後編,蕾,0,
輪,クラスター,cluster,,,,,サイドストーリー 【デンキウィズザ……！？】猫足蕾 — 後編,蕾,0,「お前を中心に輪が生まれていることもまた理だ。」
理,ほんとう,,,,,,サイドストーリー 【デンキウィズザ……！？】猫足蕾 — 後編,蕾,0,本当：「お前を中心に輪が生まれていることもまた理だ。」
愛されし祭具,グッズ,goods,,,,,サイドストーリー 【デンキウィズザ……！？】猫足蕾 — 後編,蕾,0,「愛されし祭具が全滅したのもまた真実ではないのか？」
全滅,かんばい,,,,,,サイドストーリー 【デンキウィズザ……！？】猫足蕾 — 後編,蕾,0,完売（？）：「愛されし祭具が全滅したのもまた真実ではないのか？」
真実,ほんとう,,,,,,サイドストーリー 【デンキウィズザ……！？】猫足蕾 — 後編,蕾,0,本当：「愛されし祭具が全滅したのもまた真実ではないのか？」
内なる隣人,ドッペルゲンガー,doppelganger,,,,,サイドストーリー 【デンキウィズザ……！？】猫足蕾 — 後編,蕾,0,as in 「だから内なる隣人の世迷言に惑わされるな。」
内なる隣人,ドッペルゲンガー,doppelganger,,,,,サイドストーリー 【デンキウィズザ……！？】猫足蕾 — 後編,蕾,0,as in 「内なる隣人の声と、電姫の言葉。」
紅鏡,アポロン,Apollo,Apollon,,,,サイドストーリー 【デンキウィズザ……！？】猫足蕾 — 後編,蕾,0,古代ギリシア語＝Apollōn (Ἀπόλλων)：https://ja.wikipedia.org/wiki/アポロン_(曖昧さ回避)
業火の檻,インフェルヌス,,infernus,,,,サイドストーリー 【デンキウィズザ……！？】猫足蕾 — 後編,蕾,0,https://en.wiktionary.org/wiki/infernus ・インフェルノ（イタリア語：inferno）ではない
寿星,カノープス,canopus,canopus,,,,サイドストーリー 【デンキウィズザ……！？】猫足蕾 — 後編,蕾,0,https://ja.wikipedia.org/wiki/カノープス ラテン語：canōpus
陽熱遮蔽,バーンシェード,burn shade,,,,,サイドストーリー 【追想の帰路】猫足蕾 — 前編,蕾,0,as in 「私は陽熱遮蔽を塗り直してくる……。」
影の領域,シャドウフィールド,shadow field,,,,,サイドストーリー 【追想の帰路】猫足蕾 — 前編,蕾,0,シャドーフィールド（？）
邪を滅す陽光,イーヴィルでサンライト,evil de sunlight,,,,,サイドストーリー 【追想の帰路】猫足蕾 — 前編,蕾,0,イービルでサンライト（？）
夜の住人,ナイトウォーカー,night walker,,,,,サイドストーリー 【追想の帰路】猫足蕾 — 前編,蕾,0,
陽熱遮蔽,バーンシェード,burn shade,,,,,サイドストーリー 【追想の帰路】猫足蕾 — 前編,蕾,0,as in 「そうだ陽熱遮蔽も……塗り直しておかねば。」
通過儀礼,イニシエーション,initiation,,,,,サイドストーリー 【追想の帰路】猫足蕾 — 前編,蕾,0,
先を往く者,ブレイブアヘッド,brave ahead,,,,,サイドストーリー 【追想の帰路】猫足蕾 — 前編,蕾,0,
陽熱遮蔽,バーンシェード,burn shade,,,,,サイドストーリー 【追想の帰路】猫足蕾 — 前編,蕾,0,as in 「陽熱遮蔽を塗り直したからな。」
南方七宿,てんじょうなんぽうしちしゅく,burn shade,,,,,サイドストーリー 【追想の帰路】猫足蕾 — 後編,蕾,0,天上（？）南方七宿、蕾語（？）
祝福の報せ,ハピネスブレス,happiness bless,,main_story/denki_1-4_1.png,main_story/denki_1-4_1_1.png,,メインストーリー 劇団電姫 第1章 第4話 電姫たち,蕾,0,
華,オーラ,,aura,main_story/denki_1-4_1.png,main_story/denki_1-4_1_2.png,,メインストーリー 劇団電姫 第1章 第4話 電姫たち,蕾,0,
悪魔の所業,デストラップ,deathtrap,,main_story/denki_1-4_2.png,main_story/denki_1-4_2_1.png,,メインストーリー 劇団電姫 第1章 第4話 電姫たち,蕾,0,
能力者,タレント,talent,,main_story/denki_1-4_3.png,main_story/denki_1-4_3_1.png,,メインストーリー 劇団電姫 第1章 第4話 電姫たち,蕾,0,
運命の札,ディスティニーカード,destiny card,,main_story/denki_1-4_3.png,main_story/denki_1-4_3_2.png,,メインストーリー 劇団電姫 第1章 第4話 電姫たち,蕾,0,
空間,スフィア,sphere,,main_story/denki_1-4_3.png,main_story/denki_1-4_3_3.png,,メインストーリー 劇団電姫 第1章 第4話 電姫たち,蕾,0,
招かざる明日,ナイトメアエフェクト,nightmare effect,,main_story/denki_1-4_4.png,main_story/denki_1-4_4_1.png,,メインストーリー 劇団電姫 第1章 第4話 電姫たち,蕾,0,
運命の札,ディスティニーカード,destiny card,,main_story/denki_1-5_1.png,main_story/denki_1-5_1_1.png,,メインストーリー 劇団電姫 第1章 第5話 東上野高校の三年生たち,蕾,0,
運命の迷い子,ストレイシープ,stray sheep,,main_story/denki_1-5_2.png,main_story/denki_1-5_2_1.png,,メインストーリー 劇団電姫 第1章 第5話 東上野高校の三年生たち,蕾,0,
怪物,モンスター,monster,,main_story/denki_1-5_3.png,main_story/denki_1-5_3_1.png,,メインストーリー 劇団電姫 第1章 第5話 東上野高校の三年生たち,蕾,0,
華,オーラ,,aura,main_story/denki_1-5_4.png,main_story/denki_1-5_4_1.png,,メインストーリー 劇団電姫 第1章 第5話 東上野高校の三年生たち,蕾,0,
幸運の運び手,ラッキーアイテム,lucky item,,main_story/denki_1-6_1.png,main_story/denki_1-6_1_1.png,,メインストーリー 劇団電姫 第1章 第6話 電姫のエース,蕾,0,
特別,スペシャル,special,,main_story/denki_1-6_2.png,main_story/denki_1-6_2_1.png,,メインストーリー 劇団電姫 第1章 第6話 電姫のエース,蕾,0,
Edenの領域,エデンズフィールド,Eden's field,,main_story/denki_1-9_1.png,main_story/denki_1-9_1_1.png,,メインストーリー 劇団電姫 第1章 第9話 群雄割拠,蕾,0,
漆黒の烏,ブラックレイヴン,black raven,,main_story/denki_1-9_2.png,main_story/denki_1-9_2_1.png,,メインストーリー 劇団電姫 第1章 第9話 群雄割拠,蕾,0,ブラッククレイブン（？）
招かざる明日,ナイトメアエフェクト,nightmare effect,,main_story/denki_1-13_1.png,main_story/denki_1-13_1_1.png,,メインストーリー 劇団電姫 第1章 第13話 自分の居場所,蕾,0,
審判,ジャッジメント,judgement,,main_story/denki_1-14_1.png,main_story/denki_1-14_1_1.png,,メインストーリー 劇団電姫 第1章 第14話 決断,蕾,0,
運命の札,ディスティニーカード,destiny card,,main_story/denki_1-14_1.png,main_story/denki_1-14_1_2.png,,メインストーリー 劇団電姫 第1章 第14話 決断,蕾,0,
破局の兆し,カタストロフィーサイン,catastrophe sign,,main_story/denki_1-18_1.png,main_story/denki_1-18_1_1.png,,メインストーリー 劇団電姫 第1章 第18話 変わる運命,蕾,0,Ancient Greek: καταστροφή、フィー：2モーラ
惑星十字,グランドクロス,grand cross,,main_story/denki_1-18_2.png,main_story/denki_1-18_2_1.png,,メインストーリー 劇団電姫 第1章 第18話 変わる運命,蕾,0,https://ja.wikipedia.org/wiki/グランドクロス
不定形生物,スライム,slime,,main_story/denki_1-18_6.png,main_story/denki_1-18_6_1.png,,メインストーリー 劇団電姫 第1章 第18話 変わる運命,蕾,0,
精神攻撃,マインドクラッシュ,mind crush,,main_story/denki_1-18_7.png,main_story/denki_1-18_7_1.png,,メインストーリー 劇団電姫 第1章 第18話 変わる運命,蕾,0,Notice the difference between crush/crash/clash
神の啓示,ディヴァインレヴェレーション,divine revelation,,main_story/denki_1-18_3.png,main_story/denki_1-18_3_1.png,,メインストーリー 劇団電姫 第1章 第18話 変わる運命,蕾,0,ディバインレベレーション（？）
招かざる明日,ナイトメアエフェクト,nightmare effect,,main_story/denki_1-18_4.png,main_story/denki_1-18_4_1.png,,メインストーリー 劇団電姫 第1章 第18話 変わる運命,蕾,0,
招かざる明日,ナイトメアエフェクト,nightmare effect,,main_story/denki_1-18_5.png,main_story/denki_1-18_5_1.png,,メインストーリー 劇団電姫 第1章 第18話 変わる運命,蕾,0,
招かざる明日,ナイトメアエフェクト,nightmare effect,,main_story/denki_1-19_1.png,main_story/denki_1-19_1_1.png,,メインストーリー 劇団電姫 第1章 第19話 電子の姫たち,蕾,0,
電子の姫たち,エレクトロンシスターズ,electron sisters,,main_story/denki_1-19_2.png,main_story/denki_1-19_2_1.png,,メインストーリー 劇団電姫 第1章 第19話 電子の姫たち,蕾,0,
招かざる明日,ナイトメアエフェクト,nightmare effect,,main_story/denki_1-20_1.png,main_story/denki_1-20_1_1.png,,メインストーリー 劇団電姫 第1章 第20話 ようこそ電姫へ,蕾,0,
共通言語,コモンセンス,common sense,,main_story/denki_2-1_1.png,main_story/denki_2-1_1_1.png,,メインストーリー 劇団電姫 第2章 第1話 ブレない人たち,蕾,0,
警戒の壁,リフレクティングオーラ,reflecting aura,,main_story/denki_2-1_1.png,main_story/denki_2-1_1_2.png,,メインストーリー 劇団電姫 第2章 第1話 ブレない人たち,蕾,0,
新たな電子の娘たち,リトルシスター,little sister,,main_story/denki_2-1_1.png,main_story/denki_2-1_1_3.png,,メインストーリー 劇団電姫 第2章 第1話 ブレない人たち,蕾,0,
闇が濃い時間,ディープダークアワー,deep dark hour,,main_story/denki_2-1_2.png,main_story/denki_2-1_2_1.png,,メインストーリー 劇団電姫 第2章 第1話 ブレない人たち,蕾,0,
忍び寄る邪悪な魔手,イーヴィルタッチ,evil touch,,main_story/denki_2-1_2.png,main_story/denki_2-1_2_2.png,,メインストーリー 劇団電姫 第2章 第1話 ブレない人たち,蕾,0,イービルタッチ（？）
情報網,ファントムウィスパー,phantom whisper,,main_story/denki_2-3_1.png,main_story/denki_2-3_1_1.png,,メインストーリー 劇団電姫 第2章 第3話 オリンポスの未来,蕾,0,
虚構の統率者,アンリアルルーラー,unreal ruler,,main_story/denki_2-4_1.png,main_story/denki_2-4_1_1.png,,メインストーリー 劇団電姫 第2章 第4話 虚構の統率者,蕾,0,
天翔ける龍の息吹,ライジングドラゴンブレス,rising dragon breath,,main_story/denki_2-4_2.png,main_story/denki_2-4_2_1.png,,メインストーリー 劇団電姫 第2章 第4話 虚構の統率者,蕾,0,
吊るされた男,ハングドマン,hanged man,the hanged man,main_story/denki_2-4_3.png,main_story/denki_2-4_3_1.png,,メインストーリー 劇団電姫 第2章 第4話 虚構の統率者,蕾,0,https://ja.wikipedia.org/wiki/吊された男
暴食の残滓,ギルティースペクター,guilty specter,guilty spectre,main_story/denki_2-8_1.png,main_story/denki_2-8_1_1.png,,メインストーリー 劇団電姫 第2章 第8話 電姫の先輩,蕾,0,
甘い堕落,ブラックテンプテーション,black temptation,,main_story/denki_2-8_2.png,main_story/denki_2-8_2_1.png,,メインストーリー 劇団電姫 第2章 第8話 電姫の先輩,蕾,0,
吸魂,キャトルミューティレーション,cattle mutilation,,main_story/denki_2-8_2.png,main_story/denki_2-8_2_2.png,,メインストーリー 劇団電姫 第2章 第8話 電姫の先輩,蕾,0,https://ja.wikipedia.org/wiki/グレイ_(宇宙人)#キャトルミューティレーション
変貌術技能,シェイプチェンジスキル,shape change skill,,main_story/denki_2-8_3.png,main_story/denki_2-8_3_1.png,,メインストーリー 劇団電姫 第2章 第8話 電姫の先輩,蕾,0,
不思議への探求,ワンダーキュリオシティ,wonder curiosity,,main_story/denki_2-10_1.png,main_story/denki_2-10_1_1.png,,メインストーリー 劇団電姫 第2章 第10話 狛江地歩（中編）,蕾,0,
黄金螺旋,ゴールデンレシオ,golden ratio,,main_story/denki_2-11_1.png,main_story/denki_2-11_1_1.png,,メインストーリー 劇団電姫 第2章 第11話 狛江地歩（後編）,蕾,0,
電子の契りに綻び,プロトコルエラー,protocol error,,main_story/denki_2-12_1.png,main_story/denki_2-12_1_1.png,,メインストーリー 劇団電姫 第2章 第12話 傷ついた羽根,蕾,0,
運命の歯車,ギアーズオブディスティニー,gears of destiny,,main_story/denki_2-16_1.png,main_story/denki_2-16_1_1.png,,メインストーリー 劇団電姫 第2章 第16話 舞い上がる羽根,蕾,0,
目の肥えた評論家たち,クルーエルオブザーバー,cruel observer,,main_story/denki_2-17_1.png,main_story/denki_2-17_1_1.png,,メインストーリー 劇団電姫 第2章 第17話 湧き上がる力,蕾,0,
熱狂の不均衡,サーマルインバランス,thermal imbalance,,main_story/denki_2-17_1.png,main_story/denki_2-17_1_2.png,,メインストーリー 劇団電姫 第2章 第17話 湧き上がる力,蕾,0,
条件を書き換えて,リライトして,rewrite shite,rewrite,main_story/denki_2-17_2.png,main_story/denki_2-17_2_1.png,,メインストーリー 劇団電姫 第2章 第17話 湧き上がる力,蕾,0,「条件を書き換える」＝「リライトする」
